,index,Book,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Author,Image,Year,Description,Buy,max_val,max_col
218,218,Torn,0.0,0.0,0.0,0.0,0.0,0.0,0.9999216794967651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keisha Ervin,https://m.media-amazon.com/images/I/41NrSFzjxiL._SY346_.jpg,2003.0,"Her female intuition told her he was a dog but yet and still she lent him her soul, gave him her heart and allowed herself to fall in love. Torn between infatuation, lust, denial and playing wifey, the only thing Mo knows for sure is that she's been through hell, survived nine years, three miscarriages, numerous flings, heated arguments and a few knock-down drag-out fights only to realize she is further deep in love and more confused than ever. Come join National Best Selling Author Keisha Ervin as she spins a classic tale about loving someone so much you lose yourself, only to find in the end that what you thought was real love was just a game.",https://www.amazon.com/Torn-Triple-Crown-Publications-Presents-ebook/dp/B00B187MEC/ref=sr_1_1?dchild=1&keywords=Keisha+Ervin+Torn&qid=1616004971&s=digital-text&sr=1-1,0.9999216794967651,6.0
219,219,Locked in Temptation,0.0,0.0,0.0,0.0,0.0,0.029599890112876892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490756988525391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brenda Jackson,https://m.media-amazon.com/images/I/51GBRqrp4TL._SY346_.jpg,2017.0,"His job is to protect her... no matter the cost

Police detective Joy Ingram's connection to elite security expert Stonewall Courson is instant. Undeniable. Electric. But her commitment to protect and serve has always come first. Everything else is secondary--especially when she uncovers an underground surrogate baby-making ring. Joy can't risk a distraction during the most important case of her career, not even one as sexy as reformed ex-con Stonewall.

There are few things Stonewall values more than a strong woman. But when Joy's investigation draws her into a deadly conspiracy that goes deeper than she ever imagined, he must convince her that he's the best man to protect her. And while he puts his life on the line to save hers, the insatiable attraction between them becomes the one danger neither of them can escape.",https://www.amazon.com/Locked-Temptation-Protectors-Book-3-ebook/dp/B01N2G63MZ/ref=sr_1_1?dchild=1&keywords=Brenda+Jackson+Locked+in+Temptation&qid=1615945679&s=digital-text&sr=1-1,0.9490756988525391,21.0
220,220,Captivated by Love,0.0,0.0,0.0,0.0,0.0,0.01053735613822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889264106750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brenda Jackson,https://m.media-amazon.com/images/I/51lRyDGLc5L.jpg,2016.0,"After being locked up for a crime he didn't commit, Sheppard Granger is back to take over the reins as CEO of Granger Aeronautics. On top of that, he intends to totally romance his wife Carson and make up for the time they couldn't share together. When their idyllic marriage is threatened by someone from Carson's past, the Grangers unite and prove that when it comes to protecting those they love, they are more than prepared to meet trouble head on.",https://www.amazon.com/Captivated-Love-Grangers-Book-4-ebook/dp/B01MZX1CUP/ref=sr_1_1?dchild=1&keywords=Brenda+Jackson+Captivated+by+love&qid=1615945211&s=digital-text&sr=1-1,0.9889264106750488,21.0
221,221,Playing with Seduction,0.0,0.0,0.025626325979828835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482464760541916,0.0,0.0,0.0,0.028787333518266678,0.0,0.0,0.45631012320518494,0.0,0.0,0.0,0.0,0.0,0.0,0.2138359397649765,0.0,Reese Ryan,https://m.media-amazon.com/images/I/513FECjoMyL.jpg,2018.0,"There's no safety net in love...

As the reigning queen of competitive beach volleyball, Brianna Evans wants her career to go out with a bang. And what better send-off than a signature tournament sponsored by an exclusive high-end luxury resort? But Bree's heart could end up on the line. Her partner on the project is the irresistible man with whom she shared one perfect night in London... and never heard from again.

After great UK success, premier event promoter Wesley Adams is glad to be back on his North Carolina home turf. Until he discovers the collaborator on his next joint venture is the flawless beauty he spent an unforgettable evening with more than a year ago. Wes wants to finish what they started, but he can't risk derailing the project or hurting Bree. And when they finally give in to their growing passion, will a terrible secret from his past and an escalating threat from Bree's cost them their second chance?",https://www.amazon.com/Playing-Seduction-Pleasure-Cove-Book-ebook/dp/B072582HXP/ref=sr_1_2?dchild=1&keywords=Reese+Ryan+Playing+with+Seduction&qid=1616025342&sr=8-2,0.45631012320518494,21.0
222,222,The Game of Seduction,0.0,0.0,0.0,0.0,0.0,0.48698732256889343,0.0,0.0,0.0,0.0,0.0,0.0,0.5007798075675964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012063787318766117,0.0,0.0,Candace Shaw,https://m.media-amazon.com/images/I/51dAawIco5L.jpg,2012.0,"Dr. Bria Arrington has had her heart broken by one bad boy playboy and doesn't want to travel down that road again. However, she finds herself attracted to her best friend, self-proclaimed bachelor, Rasheed Vincent. After a passionate kiss leaves them desiring more, seducing each other is the only cure.

A retired basketball player, Rasheed is a player on and off the court. When a woman gets too close, he bounces to the next one. But the condition he's in makes him want a permanent dose of Bria's love, and he's ready for the shot. She knows falling in love with Rasheed is a prescription for trouble, yet she's willing to risk it. But can she trust him with her heart?

The Game of Seduction is the second book in the Arrington Family Series.",https://www.amazon.com/Game-Seduction-Arrington-Family-Book-ebook/dp/B0092GS8ZC/ref=sr_1_1?dchild=1&keywords=Candace+Shaw+The+Game+of+Seduction&qid=1616025002&sr=8-1,0.5007798075675964,12.0
223,223,,0.0,0.0,0.0,0.0,0.0,0.0,0.014824905432760715,0.0,0.0,0.01896643452346325,0.0,0.0,0.0,0.0,0.7666648030281067,0.0,0.0,0.0,0.0,0.0,0.0,0.0917549729347229,0.0,0.0,0.0,0.0,0.09860900789499283,0.0,0.0,0.0,,,,,,0.7666648030281067,14.0
224,224,Negotiating for Love,0.0,0.0,0.0,0.012129987590014935,0.0,0.029898589476943016,0.0,0.4193960726261139,0.0,0.0,0.0,0.0,0.0,0.0,0.08331151306629181,0.0,0.0,0.0,0.03220127895474434,0.0,0.0,0.38966065645217896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01885027065873146,Sharon C. Cooper,https://m.media-amazon.com/images/I/51KbbX3AIbL._SY346_.jpg,2016.0,"Master carpenter, Martina 'MJ' Jenkins, has built plenty of structures in her day, but none as sturdy as the walls she's built around her heart. After crossing paths with a sexy U.S. Senator, with gorgeous brown eyes and a seductive smile, her resolve to stay unattached crumbles. Martina is determined to steer clear, but the Senator's kisses are too delicious to resist.

Third generation U.S. Senator, Paul Kendricks, faithfully represents his state and is loyal to the family's political legacy. Still he yearns for a wife, children, and a new career far away from the political arena. Too bad the object of his desire is the one woman who wants nothing to do with commitment. But the sparks that fly between them can't be ignored.

As Paul chips away at the wall Martina has built, can he convince her to put her fears aside and open her heart to love?",https://www.amazon.com/Negotiating-Love-Jenkins-Family-Book-ebook/dp/B01B3HFKEY/ref=sr_1_1?dchild=1&keywords=Sharon+C.+Cooper+Negotiating+for+Love&qid=1616021351&sr=8-1,0.4193960726261139,7.0
225,225,Pink Slip,0.0,0.0,0.4512523114681244,0.0,0.0,0.05341584235429764,0.0,0.0,0.0,0.0,0.03963286802172661,0.0,0.0,0.0,0.0671415850520134,0.033893562853336334,0.0,0.0,0.0,0.0,0.0,0.18341927230358124,0.0,0.0,0.0,0.0,0.0,0.0,0.11716968566179276,0.03011234663426876,Katrina Jackson,https://m.media-amazon.com/images/I/51Q0uP2pKxL.jpg,2019.0,"Kierra was a poor poet looking for a job while she worked toward her dream of becoming a published poet. One day she accidentally becomes the personal assistant to married spies. For the last three years she's lusted after them, not very secretively, until finally she decides it's time to move on with her life and gives her notice.

During her last week of work, her bosses whisk her away to Serbia for a top secret mission that only she can help them complete. And in the middle of dispatching a European dictator, Kierra and her bosses give in to their deepest desires.

Pink Slip is the first in an erotic/suspense/spy/comedy series that wonders what James Bond's receptionist's life might have been like. If James Bond had a wife and they both wanted to shag the receptionist. But the dirty American version of that. And all of the possible entanglements in between.

content warnings
graphic descriptions of violence
deaths on- and off-page
maiming",https://www.amazon.com/Pink-Slip-Spies-Loved-Book-ebook/dp/B07DN2GPQP/ref=sr_1_1?dchild=1&keywords=Katrina+Jackson+Pink+Slip&qid=1615956814&sr=8-1,0.4512523114681244,2.0
226,226,Fumbled,0.0,0.0,0.05991388112306595,0.0,0.0,0.0,0.0560481883585453,0.0,0.0,0.0,0.5900357365608215,0.0,0.0,0.0,0.28689253330230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexa Martin,https://m.media-amazon.com/images/I/41QPClEf5mL.jpg,2019.0,"A second chance doesn't guarantee a touchdown in this new contemporary romance from the author of Intercepted.

Single-mother Poppy Patterson moved across the country when she was sixteen and pregnant to find a new normal. After years of hard work, she's built a life she loves. It may include a job at a nightclub, weekend soccer games, and more stretch marks than she anticipated, but it's all hers, and nobody can take that away. Well, except for one person.

T.K. Moore, the starting wide receiver for the Denver Mustangs, dreamt his entire life about being in the NFL. His world is football, parties, and women. Maybe at one point he thought his future would play out with his high school sweetheart by his side, but Poppy is long gone and he's moved on.

When Poppy and TK cross paths in the most unlikely of places, emotions they've suppressed for years come rushing back. But with all the secrets they never told each other lying between them, they'll need more than a dating playbook to help them navigate their relationship.",https://www.amazon.com/Fumbled-Playbook-Book-Alexa-Martin-ebook/dp/B07F5Y8684/ref=sr_1_1?dchild=1&keywords=Alexa+Martin+Fumbled&qid=1615939934&s=books&sr=1-1,0.5900357365608215,10.0
227,227,Finding Joy,0.0,0.0,0.2005344182252884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040571689605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836225926876068,0.0,Adriana Herrera,https://m.media-amazon.com/images/I/416M8GuOj3L.jpg,2020.0,"As his twenty-sixth birthday approaches, Desta Joy Walker finds himself in Addis Ababa, Ethiopia, the one place he's been actively avoiding most of his life. For Desta, the East African capital encompasses some of the happiest and saddest parts of his life--his first home and the place where his father died. When an unavoidable work obligation lands him there for twelve weeks, he may finally have a chance for the closure he so desperately needs. What Desta never expected was to catch a glimpse of his future as he reconnects with the beautiful country and his family's past.

Elias Fikru has never met an opportunity he hasn't seized. Except, of course, for the life-changing one, he's stubbornly ignored for the past nine months. He'd be a fool not to accept the chance to pursue his doctoral studies in the U.S., but saying yes means leaving his homeland, and Elias isn't ready to make that commitment.

Meeting Desta, the Dominican-American emergency relief worker with the easy smile and sad eyes, makes Elias want things he's never envisioned for himself. Rediscovering his country through Desta's eyes emboldens Elias to reach for a future where he can be open about every part of himself. But when something threatens the future that's within their grasp, Elias and Desta must put it all on the line for love.",https://www.amazon.com/Finding-Joy-Romance-Adriana-Herrera-ebook/dp/B085TRV833/ref=sr_1_1?dchild=1&keywords=Adriana+Herrera+finding+joy&qid=1615933968&s=books&sr=1-1,0.5040571689605713,14.0
228,228,Secrets and Lies,0.2384253889322281,0.0,0.0,0.05975417420268059,0.0,0.0,0.0,0.0,0.0,0.0,0.015694795176386833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749631762504578,0.0,Selena Montgomery,https://m.media-amazon.com/images/I/31tnCZnLMEL.jpg,2009.0,"She may be smart and beautiful, but she's also standing between him and a very lucrative item he needs to 'recover' in this African-American love story that blends passion with action that is sure to thrill romance readers.

She just witnessed her uncle's murder, she's running for her life, and now Dr. Katelyn Lyda is face-to-face with a breathtaking man who could be her salvation. Tall, sexy, his eyes full of mysterious promises, he seems to have the answer she needs.

It's too bad Sebastian Caine is one of the bad guys...

A 'recovery specialist' skilled at separating prized possessions from their owners, Sebastian is after an ancient relic. But he reconsiders the job when he finds himself staring at the wrong end of a gun. The beautiful lady with her finger on the trigger seems to have everything he needs--and not just the artifact. Sebastian's conscience has never bothered him before--but then he has never wanted any woman more.

With her life in jeopardy, Kat wonders how far she can trust Sebastian Caine... how long she can resist him... and dare she fall in love?",https://www.amazon.com/Secrets-Lies-Selena-Montgomery-ebook/dp/B000N2HCXS/ref=sr_1_1?dchild=1&keywords=Selena+Montgomery+Secrets+and+Lies&qid=1616029408&sr=8-1,0.6749631762504578,28.0
229,229,The Swan,0.0,0.0,0.02786596305668354,0.6914438605308533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013534162193536758,0.016390686854720116,0.0,0.0,0.0,0.0,0.0,0.11033720523118973,0.0,0.0,0.07771763205528259,0.0,0.0,0.0,0.04863927140831947,0.0,Piper Huguley,https://m.media-amazon.com/images/I/518w9BsR1QL.jpg,2017.0,"A beautiful woman with secrets comes to Noelle to confront a powerful person with the truth...and only six days left to save the town.

Avis Smith is willing to go to Noelle to marry a man she doesn't know in order to avenge a fourteen year wrong--her abandonment to a life of misery and abuse when she was just six years old. In order to get to Noelle, she has to lie about who she is, but her thirst for vengeance is so strong, she transforms herself into the pious, beautiful bride that JD Jones wants. Still, she never expected to be abandoned at the altar.

His work as an abolitionist and fighter for justice will not allow storekeeper Liam Fulton to turn his back on the beautiful woman his archenemy is willing to leave at the altar. He figures a way to help Avis out of her predicament, offers to showcase her in his store so that other potential grooms in Noelle will see her and might want to marry the young woman with the long and elegant neck.

When swans mate, they mate for life. When Liam offers to help Avis, he never expects that in working with her to find a resolution to her problem, he discovers a fierce need to protect her. Avis doesn't know that she might find something better than what she was looking for--a new way to a family and bonds of a strong and life-long lasting love.",https://www.amazon.com/Swan-Seventh-Christmas-Order-Brides-ebook/dp/B077S6FKKQ/ref=sr_1_1?dchild=1&keywords=Piper+Huguley+The+Swan&qid=1616028197&sr=8-1,0.6914438605308533,3.0
